template,count
[CH2;D1;+0:1]=[CH;D2;+0:2]-[c:3].[O;D1;H0:4]=[C:5]-[#8:6]-[c;H0;D3;+0:7]1:[c:8]:[c:9]:[cH;D2;+0:10]:[c;H0;D3;+0:15](-[#8:16]-[C:17]=[O;D1;H0:18]):[c;H0;D3;+0:11]:1-[#8:12]-[C:13]=[O;D1;H0:14]>>Br-P(-[CH3;D1;+0:1])(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.O=[CH;D2;+0:2]-[c:3].[O;D1;H0:4]=[C:5]-[#8:6]-[c;H0;D3;+0:7]1:[c:8]:[c:9]:[cH;D2;+0:10]:[c;H0;D3;+0:11](-[#8:12]-[C:13]=[O;D1;H0:14]):[c;H0;D3;+0:15]:1-[#8:16]-[C:17]=[O;D1;H0:18],1
[#8:7]-[C:8](=[O;D1;H0:9])-[CH;D3;+0:10]1-[C;H0;D3;+0:11](-[C:12](-[#8:13])=[O;D1;H0:14])=[CH;D2;+0:1]-[c;H0;D3;+0:2]2:[cH;D2;+0:3]:[n;H0;D2;+0:6]:[c:5]:[n;H0;D3;+0:4]:2-1>>O=[CH;D2;+0:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[nH;D2;+0:4]:[c:5]:[n;H0;D2;+0:6]:1.[#8:7]-[C:8](=[O;D1;H0:9])-[C;H0;D2;+0:10]#[C;H0;D2;+0:11]-[C:12](-[#8:13])=[O;D1;H0:14],1
[C:5]-[C;H0;D3;+0:4](-[C:6])=[CH2;D1;+0:1].[C:8]-[C;H0;D3;+0:7](-[C:9])=[CH2;D1;+0:3].[C:11]-[C;H0;D3;+0:10](-[C:12])=[CH2;D1;+0:2]>>I-P(-[CH3;D1;+0:1])(-c1:[cH;D2;+0:2]:c:c:[cH;D2;+0:3]:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.O=[C;H0;D3;+0:4](-[C:5])-[C:6].O=[C;H0;D3;+0:7](-[C:8])-[C:9].O=[C;H0;D3;+0:10](-[C:11])-[C:12],1
[CH2;D2;+0:13]-[CH2;D2;+0:12]-[CH3;D1;+0:11].[CH2;D2;+0:23]-[C:24](-[O;H0;D2;+0:30])-[C:25]-[O;H0;D2;+0:26].[CH2;D2;+0:14]-[c;H0;D3;+0:15](:[c:16]):[c:17].[C:18]-[CH;D2;+0:19].[CH3;D1;+0:10]-[CH;D2;+0:9].[C:21]-[O;H0;D2;+0:22]-[CH2;D2;+0:3]-[C@@H;D3;+0:4]-[C@H;D3;+0:5](-[C@@H;D3;+0:6]-[CH2;D2;+0:7]/[CH;D2;+0:8]=[CH;D2;+0:2]\[C:1])-[O;H0;D2;+0:20]-[C;H0;D4;+0:27](-[C;D1;H3:28])-[C;D1;H3:29]>>[C:1]-[CH2;D2;+0:2]-[P+](-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:1)(-[c;H0;D3;+0:9]1:[cH;D2;+0:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:1)-[c;H0;D3;+0:15](:[c:16]):[c:17].[C:18]-[CH;D2;+0:19]=[O;H0;D1;+0:20].[C:21]-[O;H0;D2;+0:22]-[CH2;D2;+0:23]-[C:24]1-[C:25]-[O;H0;D2;+0:26]-[C;H0;D4;+0:27](-[C;D1;H3:28])(-[C;D1;H3:29])-[O;H0;D2;+0:30]-1,1
[#16;a:17]:[c:16]-[CH;D2;+0:15].[#16;a:14]:[c:13]/[CH;D2;+0:12]=[CH;D2;+0:5]/[c:6].[#7;a:18]:[c:19](:[#7;a:20])-[c;H0;D3;+0:21]1:[c:22]:[cH;D2;+0:23]:[cH;D2;+0:2]:[cH;D2;+0:1]:[cH;D2;+0:3]:1.[C;D1;H3:7]-[C;H0;D4;+0:8](-[c:10])-[c:11].[c;H0;D3;+0:26]:[c:25]:[cH;D2;+0:24]:[cH;D2;+0:4].[cH;D2;+0:9]>>O=P(-O-[CH2;D2;+0:1]-[CH3;D1;+0:2])(-O-[CH2;D2;+0:3]-[CH3;D1;+0:4])-[CH2;D2;+0:5]-[c:6].[C;D1;H3:7]-[C;H0;D4;+0:8](-[CH3;D1;+0:9])(-[c:10])-[c:11].O=[CH;D2;+0:12]-[c:13]:[#16;a:14].O=[CH;D2;+0:15]-[c:16]:[#16;a:17].[#7;a:18]:[c:19](:[#7;a:20])-[c;H0;D3;+0:21]1:[c:22]:[cH;D2;+0:23]:[cH;D2;+0:24]:[c:25]:[cH;D2;+0:26]:1,1
[#8:1]-[C;H0;D4;+0:2](-[F;D1;H0:3])-[F;D1;H0:4].[C:11]/[CH;D2;+0:12]=[CH;D2;+0:24]/[c;H0;D3;+0:8](:[c:9]):[c:10].[C;H0;D2;+0:16]-[CH2;D2;+0:15]-[CH2;D2;+0:14]/[CH;D2;+0:17]=[CH;D2;+0:13]\[c;H0;D3;+0:18]1:[c:19]:[c:20]:[c;H0;D3;+0:21](-[O;H0;D2;+0:6]-[C;H0;D4;+0:7]-[F;H0;D1;+0:5]):[c:22]:[c:23]:1>>[#8:1]-[C;H0;D4;+0:2](-[F;D1;H0:3])(-[F;D1;H0:4])-[F;H0;D1;+0:5].[O;H0;D1;+0:6]=[CH;D2;+0:7]-[c;H0;D3;+0:8](:[c:9]):[c:10].[C:11]-[CH2;D2;+0:12]-[P+](-[c;H0;D3;+0:13]1:[cH;D2;+0:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:c:[cH;D2;+0:17]:1)(-[c;H0;D3;+0:18]1:[c:19]:[c:20]:[cH;D2;+0:21]:[c:22]:[c:23]:1)-[c;H0;D3;+0:24]1:c:c:c:c:c:1,1
[C:2]-[C@H;D3;+0:1](-[CH3;D1;+0:6])/[CH;D2;+0:3]=[CH;D2;+0:5]/[C:4]>>N-[C@@H;D3;+0:1](-[C:2])-[CH;D2;+0:3]=O.[C:4]-[CH2;D2;+0:5]-[P+](-c1:[cH;D2;+0:6]:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[C:3]/[CH;D2;+0:4]=[CH;D2;+0:1]\[C:2]>>C-C-[Si](-C-C)(-C-C)-O-[CH2;D2;+0:1]-[C:2].[C:3]-[CH2;D2;+0:4]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[#7;a:9]:[c:8]:[c:7]-[CH;D2;+0:6]=[C;H0;D3;+0:1](-[C;D1;H3:2])-[C:3](-[#8:4])=[O;D1;H0:5]>>C-C-O-P(=O)(-O-C-C)-[CH;D3;+0:1](-[C;D1;H3:2])-[C:3](-[#8:4])=[O;D1;H0:5].O=[CH;D2;+0:6]-[c:7]:[c:8]:[#7;a:9],1
[#8:3]-[C:2]-[CH;D2;+0:1]=[CH;D2;+0:6]-[C:5]#[N;D1;H0:4]>>O=[CH;D2;+0:1]-[C:2]-[#8:3].[N;D1;H0:4]#[C:5]-[CH;D2;+0:6]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[CH2;D1;+0:10]=[CH;D2;+0:5]/[C:6]=[C:7]/[c:8].[CH2;D1;+0:9]=[CH;D2;+0:1]/[C:2]=[C:3]/[c:4]>>O=[CH;D2;+0:1]/[C:2]=[C:3]/[c:4].O=[CH;D2;+0:5]/[C:6]=[C:7]/[c:8].[CH3;D1;+0:9]-[P+](-c1:[cH;D2;+0:10]:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[N;D1;H0:3]#[C:4]-[C;H0;D3;+0:5](-[CH2;D2;+0:6]-[C:7]#[N;D1;H0:8])=[CH;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].[N;D1;H0:3]#[C:4]/[CH;D2;+0:5]=[CH;D2;+0:6]/[C:7]#[N;D1;H0:8],1
[#16;a:21]:[c:22]-[CH;D2;+0:23]=[C;H0;D3;+0:2]-[S;H0;D2;+0:33]-[C;H0;D3;+0:6](=[C;H0;D3;+0:5]-[C;H0;D3;+0:4](=[O;H0;D1;+0:20])-[O;H0;D2;+0:24]-[CH3;D1;+0:3])-[C;H0;D3;+0:1]-[O;H0;D2;+0:13]-[C;D1;H3:14].[#16;a:17]:[c:18]-[CH;D2;+0:19]=[C;H0;D3;+0:8]1-[#16:9]-[C:10](-[C;H0;D3;+0:11]=[O;D1;H0:12])=[C:15]-[#16:16]-1.[CH3;D1;+0:7].[C:25]=[C:26]-[C:27]=[C;H0;D3;+0:28]-[#16:29]-[C:30]=[C;H0;D3;+0:31]-[C;D1;H3:32]>>C-C-C-[CH2;D2;+0:1]-[P+](-[CH2;D2;+0:2]-C-C-[CH3;D1;+0:3])(-[CH2;D2;+0:4]-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[CH3;D1;+0:7])-[CH;D3;+0:8]1-[#16:9]-[C:10](-[C;H0;D3;+0:11](=[O;D1;H0:12])-[O;H0;D2;+0:13]-[C;D1;H3:14])=[C:15]-[#16:16]-1.[#16;a:17]:[c:18]-[CH;D2;+0:19]=[O;H0;D1;+0:20].[#16;a:21]:[c:22]-[CH;D2;+0:23]=[O;H0;D1;+0:24].[C:25]=[C:26]-[C:27]=[C;H0;D3;+0:28]1-[#16:29]-[C:30]=[C;H0;D3;+0:31](-[C;D1;H3:32])-[S;H0;D2;+0:33]-1,1
[Br;D1;H0:9]-[c;H0;D3;+0:8]:[cH;D2;+0:7].[O;D1;H0:2]=[C;H0;D3;+0:1](-[O;H0;D2;+0:10]-[c;H0;D3;+0:11]1:[c:12]:[c:13]:[o;H0;D2;+0:14]:[c;H0;D3;+0:6]:1)-[c;H0;D3;+0:3]:[c:4]:[cH;D2;+0:5]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c;H0;D3;+0:3]1:[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c;H0;D3;+0:8]:1-[Br;D1;H0:9].[O;H0;D1;+0:10]=[CH;D2;+0:11]-[c:12]:[c:13]-[OH;D1;+0:14],1
[O;D1;H0:2]=[C;H0;D3;+0:1](-[c;H0;D3;+0:3])-[O;H0;D2;+0:9]-[c;H0;D3;+0:10]1:[c:11]:[c:12]:[o;H0;D2;+0:13]:[c;H0;D3;+0:8]:1.[cH;D2;+0:7]:[c:6]:[c:5]:[cH;D2;+0:4]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[c:5]:[c:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:1.[O;H0;D1;+0:9]=[CH;D2;+0:10]-[c:11]:[c:12]-[OH;D1;+0:13],1
[#8:2]-[C:3](=[O;D1;H0:4])-[C;H0;D3;+0:5](=[CH2;D1;+0:1])-[C@@H;D3;+0:6](-[C:7])-[c:8]>>O=[CH2;D1;+0:1].[#8:2]-[C:3](=[O;D1;H0:4])-[C;H0;D3;+0:5](-[CH;D3;+0:6](-[C:7])-[c:8])=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[#16;a:4]:[c:5]-[CH;D2;+0:6]=[CH;D2;+0:1]-[C:2]-[#7:3]>>O=[CH;D2;+0:1]-[C:2]-[#7:3].[#16;a:4]:[c:5]-[CH2;D2;+0:6]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[C:5]/[C:4]=[C:3]/[C;H0;D3;+0:1](-[C;D1;H3:2])=[CH;D2;+0:6]\[CH2;D2;+0:7]-[P+;H0;D4:10](-[c:9])(-[c:11])-[c:12].[Cl-;H0;D0:8]>>O-[C;H0;D4;+0:1](-[C;D1;H3:2])(/[C:3]=[C:4]/[C:5])-[CH;D2;+0:6]=[CH2;D1;+0:7].[ClH;D0;+0:8].[c:9]-[P;H0;D3;+0:10](-[c:11])-[c:12],1
[C:11]/[C;H0;D3;+0:10](=[CH;D2;+0:9]/[c;H0;D3;+0:8]1:[c:7]:[c:6]:[o;H0;D2;+0:5]:[c;H0;D3;+0:4]:1-[c;H0;D3;+0:13](:[c:14]):[c:15])-[O;H0;D2;+0:12]-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3].O=[C;H0;D3;+0:4](-[O;H0;D2;+0:5]-[c:6]:[c:7]/[CH;D2;+0:8]=[CH;D2;+0:9]/[C;H0;D3;+0:10](-[C:11])=[O;H0;D1;+0:12])-[c;H0;D3;+0:13](:[c:14]):[c:15],1
[O;D1;H0:3]=[C:2]/[CH;D2;+0:1]=[CH;D2;+0:6]/[C:5]=[O;D1;H0:4]>>O=[CH;D2;+0:1]-[C:2]=[O;D1;H0:3].[O;D1;H0:4]=[C:5]-[CH2;D2;+0:6]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[#8:6]-[C:7](=[O;D1;H0:8])/[CH;D2;+0:9]=[CH;D2;+0:19]/[C@H;D3;+0:2](-[#8:1])-[C;D1;H3:3].[CH2;D2;+0:17]-[c;H0;D3;+0:14](:[c:15]):[c:16].[CH3;D1;+0:18]-[O;H0;D2;+0:5]-[C;H0;D3;+0:4]/[CH;D2;+0:12]=[CH;D2;+0:11]\[C@@H;D3;+0:10]-[CH3;D1;+0:13]>>[#8:1]-[C@H;D3;+0:2](-[C;D1;H3:3])-[CH;D2;+0:4]=[O;H0;D1;+0:5].[#8:6]-[C:7](=[O;D1;H0:8])-[CH;D2;+0:9]=P(-[c;H0;D3;+0:10]1:[cH;D2;+0:11]:[cH;D2;+0:12]:c:c:[cH;D2;+0:13]:1)(-[c;H0;D3;+0:14](:[c:15]):[c:16])-c1:[cH;D2;+0:17]:c:[cH;D2;+0:18]:c:[cH;D2;+0:19]:1,1
[C;D1;H3:5]-[C;H0;D3;+0:6](-[CH3;D1;+0:4])=[CH;D2;+0:7]/[CH;D2;+0:1]=[C:2]/[c:3]>>Br/[CH;D2;+0:1]=[C:2]/[c:3].C-N(-[CH3;D1;+0:4])-C=O.[C;D1;H3:5]-[CH;D3;+0:6](-[CH3;D1;+0:7])-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[O;D1;H0:5]=[CH;D2;+0:6]/[CH;D2;+0:1]=[CH;D2;+0:11]/[c:10]:[#8;a:9]:[c;H0;D3;+0:7](:[c:8])/[CH;D2;+0:2]=[CH;D2;+0:12]/[c:13]:[#8;a:14]:[c;H0;D3;+0:15](:[c:16])/[CH;D2;+0:3]=[CH;D2;+0:4]/[CH;D2;+0:17]=[O;D1;H0:18]>>C1-C-O-[CH;D3;+0:1](-[CH2;D2;+0:2]-[P+](-[c;H0;D3;+0:3]2:[cH;D2;+0:4]:c:c:c:c:2)(-c2:c:c:c:c:c:2)-c2:c:c:c:c:c:2)-O-1.[O;D1;H0:5]=[CH;D2;+0:6]-[c;H0;D3;+0:7](:[c:8]):[#8;a:9]:[c:10]/[CH;D2;+0:11]=[CH;D2;+0:12]/[c:13]:[#8;a:14]:[c;H0;D3;+0:15](:[c:16])-[CH;D2;+0:17]=[O;D1;H0:18],1
[C:4]-[OH;D1;+0:3].[C:2]/[CH;D2;+0:1]=[CH;D2;+0:8]/[C:6](-[C;D1;H3:5])=[O;D1;H0:7]>>O-[CH;D3;+0:1](-[C:2])-[O;H0;D2;+0:3]-[C:4].[C;D1;H3:5]-[C:6](=[O;D1;H0:7])-[CH;D2;+0:8]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[C:2]-[C;H0;D3;+0:1](-[C:3])=[CH;D2;+0:5]-[Cl;D1;H0:4]>>O=[C;H0;D3;+0:1](-[C:2])-[C:3].[Cl;D1;H0:4]-[CH;D2;+0:5]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[C:2]-[C;H0;D3;+0:1](-[C;D1;H3:3])=[CH;D2;+0:5]-[Cl;D1;H0:4]>>O=[C;H0;D3;+0:1](-[C:2])-[C;D1;H3:3].[Cl;D1;H0:4]-[CH;D2;+0:5]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[C;D1;H3:6]-[C:7](=[O;D1;H0:8])-[CH;D2;+0:9]=[CH;D2;+0:1]-[C:2](-[F;D1;H0:3])(-[F;D1;H0:4])-[F;D1;H0:5]>>O=[CH;D2;+0:1]-[C:2](-[F;D1;H0:3])(-[F;D1;H0:4])-[F;D1;H0:5].[C;D1;H3:6]-[C:7](=[O;D1;H0:8])-[CH;D2;+0:9]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[C;D1;H3:9]-[#14:8](-[C;D1;H3:10])(-[C;D1;H3:11])-[C;H0;D3;+0:7]1=[C;H0;D3;+0:2](-[#14:3](-[C;D1;H3:4])(-[C;D1;H3:5])-[C;D1;H3:6])/[C;H0;D3;+0:1](=[CH;D2;+0:18]/[#14:15](-[C;D1;H3:14])(-[C;D1;H3:16])-[C;D1;H3:17])-[C;H0;D3;+0:12]-1=[O;D1;H0:13]>>O=[c;H0;D3;+0:1]1:[c;H0;D3;+0:2](-[#14:3](-[C;D1;H3:4])(-[C;D1;H3:5])-[C;D1;H3:6]):[c;H0;D3;+0:7](-[#14:8](-[C;D1;H3:9])(-[C;D1;H3:10])-[C;D1;H3:11]):[c;H0;D3;+0:12]:1=[O;D1;H0:13].[C;D1;H3:14]-[#14:15](-[C;D1;H3:16])(-[C;D1;H3:17])-[CH;D2;+0:18]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[c:4]/[C:3]=[CH;D2;+0:2]/[CH;D2;+0:10]=[CH;D2;+0:9]/[CH2;D2;+0:5]/[CH;D2;+0:6]=[CH;D2;+0:8]/[CH;D2;+0:7]=[CH;D2;+0:1]/[c;H0;D3;+0:11](:[c:12]:[cH;D2;+0:13]):[c:15]:[cH;D2;+0:14]>>O=[CH;D2;+0:1]/[CH;D2;+0:2]=[C:3]/[c:4].[CH2;D2;+0:5](-[CH;D2;+0:6]=P(-[c;H0;D3;+0:7]1:[cH;D2;+0:8]:c:[cH;D2;+0:9]:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1)-[CH;D2;+0:10]=P(-[c;H0;D3;+0:11]1:[c:12]:[cH;D2;+0:13]:c:[cH;D2;+0:14]:[c:15]:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[C;D1;H3:3]-[N;H0;D3;+0:4](-[CH3;D1;+0:19])-[c:6].[CH3;D1;+0:10].[CH3;D1;+0:5].[c:17]/[CH;D2;+0:18]=[CH;D2;+0:9]/[c;H0;D3;+0:14]1:[c:13]:[c:12]:[c;H0;D3;+0:11]:[c:16]:[c:15]:1.[c:7]/[CH;D2;+0:8]=[CH;D2;+0:1]/[c:2]>>O=[CH;D2;+0:1]-[c:2].[C;D1;H3:3]-[N;H0;D3;+0:4](-[CH3;D1;+0:5])-[c:6].[c:7]-[CH2;D2;+0:8]-[P+](-[c;H0;D3;+0:9]1:[cH;D2;+0:10]:c:c:c:c:1)(-[c;H0;D3;+0:11]1:[c:12]:[c:13]:[cH;D2;+0:14]:[c:15]:[c:16]:1)-c1:c:c:c:c:c:1.[c:17]-[CH2;D2;+0:18]-[P+](-c1:[cH;D2;+0:19]:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[C:6]/[C:7](-[C;D1;H3:8])=[C:9]\[CH;D2;+0:10]=[CH;D2;+0:1]\[C:2](-[C;D1;H3:3])=[C:4]\[C:5]>>O=[CH;D2;+0:1]/[C:2](-[C;D1;H3:3])=[C:4]/[C:5].[C:6]/[C:7](-[C;D1;H3:8])=[C:9]\[CH2;D2;+0:10]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[O;D1;H0:2]=[C;H0;D3;+0:1](-[O;H0;D2;+0:15]-[C;H0;D3;+0:14](-[c:16])=[CH;D2;+0:13]-[c;H0;D3;+0:12]1:[c:11]:[c:10]:[s;H0;D2;+0:9]:[c;H0;D3;+0:8]:1-[c;H0;D3;+0:17](:[cH;D2;+0:4]:[c:5]):[cH;D2;+0:6]:[c:7])-[c;H0;D3;+0:3](:[cH;D2;+0:18]:[c:19]):[cH;D2;+0:20]:[c:21]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c;H0;D3;+0:3](:[cH;D2;+0:4]:[c:5]):[cH;D2;+0:6]:[c:7].O=[C;H0;D3;+0:8](-[S;H0;D2;+0:9]-[c:10]:[c:11]/[CH;D2;+0:12]=[CH;D2;+0:13]/[C;H0;D3;+0:14](=[O;H0;D1;+0:15])-[c:16])-[c;H0;D3;+0:17](:[cH;D2;+0:18]:[c:19]):[cH;D2;+0:20]:[c:21],1
[#8:3]-[C:2](-[CH;D2;+0:1])=[O;D1;H0:4].[CH2;D2;+0:14].[CH3;D1;+0:12].[CH;D2;+0:7]-[C;H0;D3;+0:6](=[O;D1;H0:5])-[O;H0;D2;+0:15].[O;H0;D2;+0:13]-[c:10](:[cH;D2;+0:11]):[c;H0;D3;+0:9]:[cH;D2;+0:8]>>Br-[CH2;D2;+0:1]-[C:2](-[#8:3])=[O;D1;H0:4].[O;D1;H0:5]=[CH;D2;+0:6]-[c;H0;D3;+0:7]1:[cH;D2;+0:8]:[c;H0;D3;+0:9]2:[c:10](:[cH;D2;+0:11]:[cH;D2;+0:12]:1)-[O;H0;D2;+0:13]-[CH2;D2;+0:14]-[O;H0;D2;+0:15]-2,1
[C:5]-[CH;D3;+0:4]-[C:3]-[C:2]-[C;H0;D3;+0:1](=[CH2;D1;+0:6])-[CH;D3;+0:7]-[C:8]>>O=[C;H0;D3;+0:1]1-[C:2]-[C:3]-[CH;D3;+0:4](-[C:5])-[CH2;D2;+0:6]-[CH;D3;+0:7]-1-[C:8],1
[#8:5]-[C:4](=[O;D1;H0:6])-[C:3]-[C;H0;D3;+0:1](-[C;D1;H3:2])=[CH;D2;+0:10]-[C:8](-[#8:7])=[O;D1;H0:9]>>O=[C;H0;D3;+0:1](-[C;D1;H3:2])-[C:3]-[C:4](-[#8:5])=[O;D1;H0:6].[#8:7]-[C:8](=[O;D1;H0:9])-[CH;D2;+0:10]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[c:2]:[c;H0;D3;+0:1]:[c:3].[c:5]:[c;H0;D3;+0:4]:[c:6]>>N-[c;H0;D3;+0:1](:[c:2]):[c:3].N-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[C:6]/[C:7](-[C;D1;H3:8])=[C:9]/[CH;D2;+0:10]=[CH;D2;+0:1]/[C:2](-[C;D1;H3:3])=[C:4]/[C:5]>>O=[CH;D2;+0:1]/[C:2](-[C;D1;H3:3])=[C:4]/[C:5].[C:6]/[C:7](-[C;D1;H3:8])=[C:9]/[CH;D2;+0:10]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[C:19]/[C:20](-[C;D1;H3:21])=[C:22]/[CH;D2;+0:23]=[CH;D2;+0:1]/[C;H0;D3;+0:7](-[C;D1;H3:8])=[C:9]/[C:10]=[C:11]/[C:12](-[C;D1;H3:13])=[CH;D2;+0:14]/[CH;D2;+0:6]=[C:5]/[C:4]=[C;H0;D3;+0:2](-[C;D1;H3:3])/[CH;D2;+0:15]=[C:16]/[C:17]=[C:18]>>O=[CH;D2;+0:1]/[C;H0;D3;+0:2](-[C;D1;H3:3])=[C:4]/[C:5]=[CH;D2;+0:6]/[C;H0;D3;+0:7](-[C;D1;H3:8])=[C:9]/[C:10]=[C:11]/[C:12](-[C;D1;H3:13])=[CH;D2;+0:14]/[CH;D2;+0:15]=[C:16]/[C:17]=[C:18].[C:19]/[C:20](-[C;D1;H3:21])=[C:22]/[CH;D2;+0:23]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[C:28]=[C:27]/[C:26]=[CH;D2;+0:25]/[C;H0;D3;+0:22](-[C;D1;H3:23])=[CH;D2;+0:21]/[CH;D2;+0:20]=[CH;D2;+0:19]/[CH;D2;+0:24]=[C;H0;D3;+0:2](-[C;D1;H3:3])/[CH;D2;+0:1]=[CH;D2;+0:10]/[C:9]=[C:7](-[C;D1;H3:8])/[C:6]=[C:5]/[CH;D2;+0:4]=[C;H0;D3;+0:17](-[C;D1;H3:18])/[C:16]=[C:15]/[C:14]=[C:12](-[C;D1;H3:13])/[CH;D2;+0:11]=[CH;D2;+0:33]/[C:32]=[C:30](/[C:29])-[C;D1;H3:31]>>O=[CH;D2;+0:1]/[C;H0;D3;+0:2](-[C;D1;H3:3])=[CH;D2;+0:4]/[C:5]=[C:6]/[C:7](-[C;D1;H3:8])=[C:9]/[CH;D2;+0:10]=[CH;D2;+0:11]/[C:12](-[C;D1;H3:13])=[C:14]/[C:15]=[C:16]/[C;H0;D3;+0:17](-[C;D1;H3:18])=[CH;D2;+0:19]/[CH;D2;+0:20]=[CH;D2;+0:21]/[C;H0;D3;+0:22](-[C;D1;H3:23])=[CH;D2;+0:24]/[CH;D2;+0:25]=[C:26]/[C:27]=[C:28].[C:29]/[C:30](-[C;D1;H3:31])=[C:32]/[CH;D2;+0:33]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[C:5]/[C:4]=[C:2](-[C;D1;H3:3])/[CH;D2;+0:1]=[CH;D2;+0:21]/[C:20]=[C:18](/[C:17])-[C;D1;H3:19].[C:6]=[C:7]/[C:8]=[CH;D2;+0:9]/[C;H0;D3;+0:11](-[C;D1;H3:12])=[CH;D2;+0:10]/[CH;D2;+0:13]=[C:14]/[C:15]=[C:16]>>O=[CH;D2;+0:1]/[C:2](-[C;D1;H3:3])=[C:4]/[C:5].[C:6]=[C:7]/[C:8]=[CH;D2;+0:9]/[CH;D2;+0:10]=[C;H0;D3;+0:11](-[C;D1;H3:12])/[CH;D2;+0:13]=[C:14]/[C:15]=[C:16].[C:17]/[C:18](-[C;D1;H3:19])=[C:20]/[CH;D2;+0:21]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[C:6]-[c;H0;D3;+0:7]1:[c;H0;D3;+0:11](-[C:12]):[o;H0;D2;+0:2]:[c;H0;D3;+0:1](-[c;H0;D3;+0:3](:[c:4]):[c:5]):[c;H0;D3;+0:13]:1/[CH;D2;+0:14]=[C;H0;D3;+0:15](/[c:17])-[O;H0;D2;+0:16]-[C;H0;D3;+0:8](=[O;D1;H0:9])-[c:10]>>Cl-[C;H0;D3;+0:1](=[O;H0;D1;+0:2])-[c;H0;D3;+0:3](:[c:4]):[c:5].[C:6]-[C;H0;D3;+0:7](-O-[C;H0;D3;+0:8](=[O;D1;H0:9])-[c:10])=[C;H0;D3;+0:11](-[C:12])/[CH;D2;+0:13]=[CH;D2;+0:14]/[C;H0;D3;+0:15](=[O;H0;D1;+0:16])-[c:17],1
