template,count
[C:4]=[C:3]/[C:2]=[CH;D2;+0:1]/[CH;D2;+0:5]=[C:6]/[C:7]=[C:8]/[C;H0;D3;+0:9](=[C;H0;D3;+0:13](-[C:14])-[C;D1;H3:15])-[C;H0;D4;+0:10](-[C:11])(-[C;D1;H3:12])-[CH3;D1;+0:16]>>C-[Si]1(/[CH;D2;+0:1]=[C:2]/[C:3]=[C:4])-C-C-C-1.I-[CH;D2;+0:5]=[C:6]/[C:7]=[C:8]/[C;H0;D3;+0:9](=[C;H0;D3;+0:10](-[C:11])-[C;D1;H3:12])-[C;H0;D4;+0:13](-[C:14])(-[C;D1;H3:15])-[CH3;D1;+0:16],1
[#16;a:9]:[c:8]:[c;H0;D3;+0:6](:[c:7])-[c;H0;D3;+0:1]1:[c:2]:[#16;a:3]:[c:4]:[c:5]:1>>Br-[c;H0;D3;+0:1]1:[c:2]:[#16;a:3]:[c:4]:[c:5]:1.C-[Si](-C)(-[O-])-[c;H0;D3;+0:6](:[c:7]):[c:8]:[#16;a:9],1
[#8:12]-[C;H0;D3;+0:13](-[C;H0;D4;+0:9])=[O;H0;D1;+0:14].[C;D1;H3:8]-[C;H0;D3;+0:7](=[CH2;D1;+0:15])-[C:6]-[C:5]-[c;H0;D3;+0:4]:[c:10]:[cH;D2;+0:11].[C;D1;H3:19]-[C;H0;D3;+0:18]=[CH;D2;+0:20].[c;H0;D3;+0:16]:[cH;D2;+0:3]:[c:2]:[c;H0;D3;+0:1]:[cH;D2;+0:17]>>Br-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[C:5]-[C:6]-[C;H0;D4;+0:7](-Cl)(-[C;D1;H3:8])-[CH3;D1;+0:9]):[c:10]:[cH;D2;+0:11]:1.[#8:12]-[C;H0;D3;+0:13](-[O;H0;D2;+0:14]-[Si](-[CH3;D1;+0:15])(-[CH3;D1;+0:16])-[CH3;D1;+0:17])=[C;H0;D3;+0:18](-[C;D1;H3:19])-[CH3;D1;+0:20],1
[c:7]:[c;H0;D3;+0:6]1:[cH;D2;+0:3]:[c:2]:[c;H0;D3;+0:1](-[c;H0;D3;+0:9](:[c:10]):[c:11]):[cH;D2;+0:8]:[c;H0;D3;+0:4]:1:[c:5]>>C-N(-C)-S(=O)(=O)-O-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](:[c:5]):[c;H0;D3;+0:6](:[c:7]):[cH;D2;+0:8]:1.C-S(-C)(-[O-])-[c;H0;D3;+0:9](:[c:10]):[c:11],1
[#8:5]-[c;H0;D3;+0:4]:[cH;D2;+0:6].[CH;D2;+0:8]=[CH;D2;+0:9]/[c;H0;D3;+0:1](:[cH;D2;+0:7]):[c:2]:[cH;D2;+0:3].[O;H0;D2;+0:13].[CH2;D1;+0:15].[O;H0;D2;+0:10].[O;H0;D2;+0:16].[cH;D2;+0:14].[cH;D2;+0:12]:[cH;D2;+0:11]:[c;H0;D3;+0:18]:[cH;D2;+0:17]>>Br-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[#8:5]):[cH;D2;+0:6]:[cH;D2;+0:7]:1.[CH2;D1;+0:8]=[CH;D2;+0:9]-[Si](-[O;H0;D2;+0:10]-[CH2;D2;+0:11]-[CH3;D1;+0:12])(-[O;H0;D2;+0:13]-[CH2;D2;+0:14]-[CH3;D1;+0:15])-[O;H0;D2;+0:16]-[CH2;D2;+0:17]-[CH3;D1;+0:18],1
[cH;D2;+0:1].[cH;D2;+0:2].[c:5]:[c;H0;D3;+0:4](:[c:6])-[c;H0;D3;+0:3]>>[CH3;D1;+0:1]-[Si](-[CH3;D1;+0:2])(-[CH3;D1;+0:3])-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[cH;D2;+0:2].[c:5]:[c;H0;D3;+0:4](:[c:6])-[c;H0;D3;+0:3]:[cH;D2;+0:1]>>[CH3;D1;+0:1]-[Si](-[CH3;D1;+0:2])(-[CH3;D1;+0:3])-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[c;H0;D3;+0:4]:[cH;D2;+0:9]:[cH;D2;+0:3].[c;H0;D3;+0:2]:[cH;D2;+0:5]:[c:6]:[c:7]:[cH;D2;+0:8].[cH;D2;+0:1]>>[CH3;D1;+0:1]-[Si](-[CH3;D1;+0:2])(-[CH3;D1;+0:3])-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[c:6]:[c:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:1,1
[Br;D1;H0:10]-[c;H0;D3;+0:9](:[cH;D2;+0:11]):[cH;D2;+0:5].[Br;D1;H0:1]-[c;H0;D3;+0:2](:[cH;D2;+0:7]):[c:3]:[c;H0;D3;+0:4]:[cH;D2;+0:8].[cH;D2;+0:6]>>[Br;D1;H0:1]-[c;H0;D3;+0:2]1:[c:3]:[c;H0;D3;+0:4](-[Si](-[CH3;D1;+0:5])(-[CH3;D1;+0:6])-[CH3;D1;+0:7]):[cH;D2;+0:8]:[c;H0;D3;+0:9](-[Br;D1;H0:10]):[cH;D2;+0:11]:1,1
[C:6]-[O;H0;D2;+0:7]-[Si;H0;D4;+0:9](-[C:8])(-[C;D1;H3:10])-[C;D1;H3:11].[c:13]:[c;H0;D3;+0:12](:[c:14])-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#16;a:4]:[c:5]:1>>Cl-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#16;a:4]:[c:5]:1.[C:6]-[OH;D1;+0:7].[C:8]-[Si;H0;D4;+0:9](-[C;D1;H3:10])(-[C;D1;H3:11])-[c;H0;D3;+0:12](:[c:13]):[c:14],1
[#8:4]-[C:3](=[O;D1;H0:5])-[C;H0;D3;+0:1](=[C:2])-[c;H0;D3;+0:6]1:[c:7]:[#7;a:8]:[c:9]:[c:10]:1>>C-[Si](-C)(-C)-O-[Si](-C)(-O-[Si](-C)(-C)-C)-[C;H0;D3;+0:1](=[C:2])-[C:3](-[#8:4])=[O;D1;H0:5].I-[c;H0;D3;+0:6]1:[c:7]:[#7;a:8]:[c:9]:[c:10]:1,1
[C:2]-[CH;D3;+0:1](-[C;D1;H3:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>Br-[CH;D3;+0:1](-[C:2])-[C;D1;H3:3].F-[Si](-F)(-F)-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[C;D1;H2:2]=[C;H0;D3;+0:1](-[C;D1;H3:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>C-[Si](-C)(-[C;H0;D3;+0:1](=[C;D1;H2:2])-[C;D1;H3:3])-c1:c:c:c:c:c:1-C-O.I-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[#7;a:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[c;H0;D3;+0:8]:[cH;D2;+0:7]:[cH;D2;+0:6]:[cH;D2;+0:5]:[cH;D2;+0:10].[cH;D2;+0:15].[cH;D2;+0:9].[cH;D2;+0:14]:[c:13]:[c:12]:[c;H0;D3;+0:11]:[cH;D2;+0:16]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#7;a:4].[CH3;D1;+0:5]-[CH2;D2;+0:6]-O-[Si](-O-[CH2;D2;+0:7]-[CH3;D1;+0:8])(-O-[CH2;D2;+0:9]-[CH3;D1;+0:10])-[c;H0;D3;+0:11]1:[c:12]:[c:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:1,1
[F;D1;H0:11]-[c;H0;D3;+0:10]1:[cH;D2;+0:12]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[c;H0;D3;+0:7]2:[c:8]:[cH;D2;+0:9]:[c;H0;D3;+0:6]:[cH;D2;+0:5]:[cH;D2;+0:13]:2):[cH;D2;+0:2]:[cH;D2;+0:1]:1>>[CH3;D1;+0:1]-[CH2;D2;+0:2]-O-[Si](-O-[CH2;D2;+0:3]-[CH3;D1;+0:4])(-O-[CH2;D2;+0:5]-[CH3;D1;+0:6])-[c;H0;D3;+0:7]1:[c:8]:[cH;D2;+0:9]:[c;H0;D3;+0:10](-[F;D1;H0:11]):[cH;D2;+0:12]:[cH;D2;+0:13]:1,1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>C-O-[Si](-O-C)(-O-C)-[c;H0;D3;+0:1](:[c:2]):[c:3].C-c1:c:c:c(-S(=O)(=O)-N-N-[c;H0;D3;+0:4](:[c:5]):[c:6]):c:c:1,1
[c:5]:[c;H0;D3;+0:4](:[c:6])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-C-O-[Si](-O-C-C)(-O-C-C)-[c;H0;D3;+0:1](:[c:2]):[c:3].O=[S-](=O)-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[#8:8]-[C:7](=[O;D1;H0:9])-[c:6]:[c;H0;D3;+0:4](:[c:5])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-[Si](-C)(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3].I-[c;H0;D3;+0:4](:[c:5]):[c:6]-[C:7](-[#8:8])=[O;D1;H0:9],1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>C-O-[Si](-O-C)(-[c;H0;D3;+0:1](:[c:2]):[c:3])-c1:c:c:c:c:c:1.O=S(-[O-])-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[C:2]=[C;H0;D2;+0:1]=[CH;D2;+0:3]-[CH;D3;+0:4](-[C;D1;H3:5])-[c;H0;D3;+0:6](:[c:7]):[c:8]>>C-[Si](-C)(-O)-[C;H0;D3;+0:1](=[C:2])/[CH;D2;+0:3]=[CH;D2;+0:4]/[C;D1;H3:5].I-[c;H0;D3;+0:6](:[c:7]):[c:8],1
[C:6]-[C:5]=[C;H0;D3;+0:3](-[C;D1;H3:4])-[CH2;D2;+0:7]-[C:8]=[C;D1;H2:9].[C:2]-[OH;D1;+0:1]>>C-C(-C)-[Si](-[O;H0;D2;+0:1]-[C:2])(-C(-C)-C)-C(-C)-C.C-[Si](-C)(-C-c1:c:c:c:c:c:1)/[C;H0;D3;+0:3](-[C;D1;H3:4])=[C:5]\[C:6].C-C(=O)-O-[CH2;D2;+0:7]-[C:8]=[C;D1;H2:9],1
[C:2]=[CH;D2;+0:1]-[c;H0;D3;+0:3](:[c:4]):[c:5]>>C-[Si](-C)(-[CH;D2;+0:1]=[C:2])-c1:c:c:c:c:c:1-C-O.I-[c;H0;D3;+0:3](:[c:4]):[c:5],1
[c:3]/[C:2]=[CH;D2;+0:1]/[c;H0;D3;+0:4](:[c:5]):[c:6]>>C-[Si](-C)(/[CH;D2;+0:1]=[C:2]/[c:3])-c1:c:c:c:c:c:1-C-O.I-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[C:4]/[C:3]=[C;H0;D3;+0:1](\[C:2])-[c;H0;D3;+0:5](:[c:6]):[c:7]>>C-[Si](-C)(/[C;H0;D3;+0:1](-[C:2])=[C:3]/[C:4])-c1:c:c:c:c:c:1-C-O.I-[c;H0;D3;+0:5](:[c:6]):[c:7],1
[#15:2]-[CH;D3;+0:1](-[C:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>Cl-[CH;D3;+0:1](-[#15:2])-[C:3].F-[Si](-F)(-F)-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[C:4]=[C:3]/[C:2]=[CH;D2;+0:1]/[CH;D2;+0:5]=[C:6]/[C:7]=[C:8]/[C;H0;D3;+0:9](=[C;H0;D3;+0:13](-[C:14])-[CH3;D1;+0:12])-[C;H0;D4;+0:10](-[C:11])(-[CH3;D1;+0:15])-[CH3;D1;+0:16]>>C-[Si](-C)(-C-C=C)/[CH;D2;+0:1]=[C:2]/[C:3]=[C:4].I-[CH;D2;+0:5]=[C:6]/[C:7]=[C:8]/[C;H0;D3;+0:9](=[C;H0;D3;+0:10](-[C:11])-[CH3;D1;+0:12])-[C;H0;D4;+0:13](-[C:14])(-[CH3;D1;+0:15])-[CH3;D1;+0:16],1
[C@@H;D3;+0:13].[CH;D1;+0:15].[F;H0;D1;+0:5].[NH;D2;+0:12].[O;H0;D1;+0:9].[c;H0;D3;+0:16].[C:11]-[C@H;D3;+0:10]-[C;H0;D3;+0:8]-[#7:7]-[c:6]:[c;H0;D3;+0:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[C;H0;D2;+0:18]#[C:17]-[Si;H0;D4;+0:14]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3]:[c;H0;D3;+0:4](-[F;H0;D1;+0:5]):[c:6]-[#7:7]-[C;H0;D3;+0:8](=[O;H0;D1;+0:9])-[C@H;D3;+0:10](-[C:11])-[NH2;D1;+0:12].[CH3;D1;+0:13]-[Si;H0;D4;+0:14](-[CH3;D1;+0:15])(-[CH3;D1;+0:16])-[C:17]#[CH;D1;+0:18],1
[C;D1;H3:7]-[c;H0;D3;+0:8]1:[c:9]:[c:10]:[c;H0;D3;+0:11](-[c;H0;D3;+0:1]2:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:2):[cH;D2;+0:16]:[cH;D2;+0:17]:1.[cH;D2;+0:19]:[cH;D2;+0:18].[cH;D2;+0:12]:[cH;D2;+0:14]:[c;H0;D3;+0:15]:[cH;D2;+0:13]>>I-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1.[C;D1;H3:7]-[c;H0;D3;+0:8]1:[c:9]:[c:10]:[c;H0;D3;+0:11](-[Si](-O-[CH2;D2;+0:12]-[CH3;D1;+0:13])(-O-[CH2;D2;+0:14]-[CH3;D1;+0:15])-O-[CH2;D2;+0:16]-[CH3;D1;+0:17]):[cH;D2;+0:18]:[cH;D2;+0:19]:1,1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>C-C-O-[Si](-O-C-C)(-O-C-C)-[c;H0;D3;+0:1](:[c:2]):[c:3].Cl-S(=O)(=O)-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[C:2]=[CH;D2;+0:1]-[c;H0;D3;+0:3](:[c:4]):[c:5]>>C-[Si](-C)(-C-c1:c:c:c:c:c:1)-[CH;D2;+0:1]=[C:2].I-[c;H0;D3;+0:3](:[c:4]):[c:5],1
[C:5]=[C;H0;D3;+0:4](-[F;D1;H0:6])/[CH;D2;+0:1]=[C:2]/[C:3]>>C-O-[Si](-O-C)(-O-C)/[CH;D2;+0:1]=[C:2]/[C:3].F-[C;H0;D3;+0:4](=[C:5])-[F;D1;H0:6],1
[#7;a:2]:[c;H0;D3;+0:1](:[#7;a:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>C-C-O-C(=O)-c1:c(-C):n:c(-S-S-[c;H0;D3;+0:1](:[#7;a:2]):[#7;a:3]):n:c:1-c1:c:c:c:c(-C):c:1.C-O-[Si](-O-C)(-O-C)-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[#7;a:2]:[c;H0;D3;+0:1](:[#7;a:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>C-C-O-C(=O)-c1:c(-C):n:c(-S-S-[c;H0;D3;+0:1](:[#7;a:2]):[#7;a:3]):n:c:1-c1:c:c:c:c(-[N+](=O)-[O-]):c:1.C-O-[Si](-O-C)(-O-C)-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[C;D1;H2:2]=[CH;D2;+0:1]-[c;H0;D3;+0:3](:[c:4]):[c:5]>>C-[Si]1(-C=C)-O-[Si](-C)(-C=C)-O-[Si](-C)(-[CH;D2;+0:1]=[C;D1;H2:2])-O-[Si](-C)(-C=C)-O-1.I-[c;H0;D3;+0:3](:[c:4]):[c:5],1
[#7;a:2]:[c;H0;D3;+0:1](:[#7;a:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>C-C-O-C(=O)-c1:c(-C):n:c(-S-S-[c;H0;D3;+0:1](:[#7;a:2]):[#7;a:3]):n:c:1-c1:c:c:c:c(-F):c:1.C-O-[Si](-O-C)(-O-C)-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[c:5]:[c;H0;D3;+0:4](:[c:6])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-[Si](-C)(-C)-O-[Si](-C)(-O-[Si](-C)(-C)-C)-[c;H0;D3;+0:1](:[c:2]):[c:3].I-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[#7;a:2]:[c;H0;D3;+0:1](:[#7;a:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>Br-c1:c:c:c:c(-c2:n:c(-S-S-[c;H0;D3;+0:1](:[#7;a:2]):[#7;a:3]):n:c(-C):c:2-C(=O)-O-C-C):c:1.C-O-[Si](-O-C)(-O-C)-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[c:12]:[c;H0;D3;+0:11](:[c:13])-[c;H0;D3;+0:10]1:[c;H0;D3;+0:9](-[c;H0;D3;+0:5](:[c:6]):[c:7]):[c;H0;D3;+0:8](-[c;H0;D3;+0:14](:[c:15]):[c:16]):[c;H0;D3;+0:17](-[c;H0;D3;+0:18](:[c:19]):[c:20]):[c;H0;D3;+0:1](:[c:2]):[c;H0;D3;+0:3]:1:[c:4]>>C-[Si](-C)(-C)-[c;H0;D3;+0:1](:[c:2]):[c;H0;D3;+0:3](:[c:4])-I(-O-S(=O)(=O)-C(-F)(-F)-F)-[c;H0;D3;+0:5](:[c:6]):[c:7].O=[C;H0;D3;+0:8]1-[C;H0;D3;+0:9](-c2:c:c:c:c:c:2)=[C;H0;D3;+0:10](-[c;H0;D3;+0:11](:[c:12]):[c:13])-C(-[c;H0;D3;+0:14](:[c:15]):[c:16])=[C;H0;D3;+0:17]-1-[c;H0;D3;+0:18](:[c:19]):[c:20],1
[c:5]:[c;H0;D3;+0:4](:[c:6])/[CH;D2;+0:1]=[C:2]/[c:3]>>C-[Si](-C)(-O)/[CH;D2;+0:1]=[C:2]/[c:3].I-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[#7;a:2]:[c;H0;D3;+0:1](:[#7;a:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>C-C(-C)-O-C(=O)-c1:c(-C):n:c(-S-S-[c;H0;D3;+0:1](:[#7;a:2]):[#7;a:3]):n:c:1-c1:c:c:c:c:c:1.C-O-[Si](-O-C)(-O-C)-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[#7;a:2]:[c;H0;D3;+0:1](:[#7;a:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>C-C-O-C(=O)-c1:c(-C(-C)-C):n:c(-S-S-[c;H0;D3;+0:1](:[#7;a:2]):[#7;a:3]):n:c:1-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[C:2]-[CH;D3;+0:1](-[OH;D1;+0:3])/[CH;D2;+0:4]=[C:5]\[c:6]>>C-C-[Si]1(-C-C)-C=C-[CH;D3;+0:1](-[C:2])-[O;H0;D2;+0:3]-1.I/[CH;D2;+0:4]=[C:5]/[c:6],1
[C:5]-[CH;D3;+0:4](-[OH;D1;+0:6])-[C:3]/[C:2]=[CH;D2;+0:1]\[c;H0;D3;+0:7](:[c:8]):[c:9]>>C-C-[Si]1(-C-C)-[CH;D2;+0:1]=[C:2]-[C:3]-[C@H;D3;+0:4](-[C:5])-[O;H0;D2;+0:6]-1.I-[c;H0;D3;+0:7](:[c:8]):[c:9],1
[#7;a:2]:[c;H0;D3;+0:1](:[#7;a:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>C-O-C(=O)-c1:c(-C):n:c(-S-S-[c;H0;D3;+0:1](:[#7;a:2]):[#7;a:3]):n:c:1-c1:c:c:c(-F):c:c:1.C-O-[Si](-O-C)(-O-C)-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[c:7]:[c;H0;D3;+0:6](:[c:8])-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:1>>C-[Si](-C)(-O)-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:1.I-[c;H0;D3;+0:6](:[c:7]):[c:8],1
[C:4]-[C;H0;D4;+0:5](-[C:6])(-[OH;D1;+0:7])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[C:4]-[C;H0;D3;+0:5](-[C:6])=[O;H0;D1;+0:7],1
[C:2]/[C;H0;D3;+0:1](=[C:3]\[C:4])-[c;H0;D3;+0:5](:[c:6]):[c:7]>>C-C(-C)-[Si](-O)(-C(-C)-C)/[C;H0;D3;+0:1](-[C:2])=[C:3]/[C:4].I-[c;H0;D3;+0:5](:[c:6]):[c:7],1
[c:5]:[c;H0;D3;+0:4](:[c:6])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>F-C(-F)(-F)-S(=O)(=O)-O-[c;H0;D3;+0:1](:[c:2]):[c:3].F-[Si](-F)(-F)-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[C;H0;D3;+0:7]-[c;H0;D3;+0:1]:[c:2]:[cH;D2;+0:3].[CH2;D2;+0:15].[c;H0;D3;+0:13].[C:8]/[C;H0;D3;+0:9](=[C:10])-[c;H0;D3;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:14]:[c;H0;D3;+0:4](-[C;D1;H3:5]):[cH;D2;+0:6]>>I-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[C;D1;H3:5]):[cH;D2;+0:6]:[cH;D2;+0:7]:1.[C:8]-[C;H0;D3;+0:9](=[C:10])-[Si](-[CH3;D1;+0:11])(-[CH3;D1;+0:12])-O-[CH;D3;+0:13](-[CH3;D1;+0:14])-[CH3;D1;+0:15],1
[c:7]/[C:6]=[C:5]/[CH2;D2;+0:4]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-C-O-[Si](-O-C-C)(-O-C-C)-[c;H0;D3;+0:1](:[c:2]):[c:3].Cl-[CH2;D2;+0:4]/[C:5]=[C:6]/[c:7],1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[CH2;D2;+0:4]/[C:5]=[C:6]/[c:7]>>C-O-[Si](-O-C)(-O-C)-[c;H0;D3;+0:1](:[c:2]):[c:3].Cl-[CH2;D2;+0:4]/[C:5]=[C:6]/[c:7],1
[#7;a:2]1:[c;H0;D3;+0:1]:[cH;D2;+0:11]:[c;H0;D3;+0:5]:[c:4]:[cH;D2;+0:3]:1.[#7;a:7]:[c;H0;D3;+0:8](:[c:9])-[c;H0;D3;+0:12]:[cH;D2;+0:6].[cH;D2;+0:10]>>Br-[c;H0;D3;+0:1]1:[#7;a:2]:[c;H0;D3;+0:3](-Br):[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:1.[#7;a:7]:[c;H0;D3;+0:8](:[c:9])-[Si](-[CH3;D1;+0:10])(-[CH3;D1;+0:11])-[CH3;D1;+0:12],1
[#16;a:2]:[c;H0;D3;+0:1](:[c:3])-[C;H0;D3;+0:5](-[C:4])=[C:6]>>I-[c;H0;D3;+0:1](:[#16;a:2]):[c:3].[C:4]-[C;H0;D3;+0:5](=[C:6])-[Si]12-O-C-C-N(-C-C-O-1)-C-C-O-2,1
[c:2]:[c;H0;D3;+0:1](:[c:3])/[CH;D2;+0:4]=[C:5]/[c:6]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].C-[Si](-C)(/C=C/c1:c:c:c:c:c:1)-O-[Si](-C)(-C)/[CH;D2;+0:4]=[C:5]/[c:6],1
[#16;a:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>C-C-O-[Si](-O-C-C)(-O-C-C)-[c;H0;D3;+0:1](:[#16;a:2]):[c:3].C-S(=O)(=O)-O-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[C;H0;D3;+0:12]-[c;H0;D3;+0:1]:[c:2]:[cH;D2;+0:3].[CH2;D2;+0:14].[CH2;D2;+0:15].[c;H0;D3;+0:13].[C:8]/[C;H0;D3;+0:9](=[C:10])-[c;H0;D3;+0:11]:[cH;D2;+0:7]:[c:6]:[c;H0;D3;+0:4]-[F;D1;H0:5]>>I-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[F;D1;H0:5]):[c:6]:[cH;D2;+0:7]:1.[C:8]-[C;H0;D3;+0:9](=[C:10])-[Si](-[CH3;D1;+0:11])(-[CH3;D1;+0:12])-O-[CH;D3;+0:13](-[CH3;D1;+0:14])-[CH3;D1;+0:15],1
[#7;a:2]:[c;H0;D3;+0:1](:[#7;a:3])-[c;H0;D3;+0:4](:[#7;a:5]):[c:6]>>Br-[c;H0;D3;+0:1](:[#7;a:2]):[#7;a:3].C-[Si](-C)(-C)-[c;H0;D3;+0:4](:[#7;a:5]):[c:6],1
[#8:4]-[C:3](=[O;D1;H0:5])-[C@H;D3;+0:1](-[C:2])-[c;H0;D3;+0:17](:[c:18]):[c:19].[C;D1;H3:6]-[C;H0;D4;+0:7](-[C;D1;H3:8])(-[CH3;D1;+0:11])-[c:10].[CH3;D1;+0:9].[O;H0;D1;+0:13].[O;H0;D2;+0:15].[O;H0;D2;+0:12].[c;H0;D3;+0:14].[cH;D2;+0:16]>>Br-[CH;D3;+0:1](-[C:2])-[C:3](-[#8:4])=[O;D1;H0:5].[C;D1;H3:6]-[C;H0;D4;+0:7](-[C;D1;H3:8])(-[CH3;D1;+0:9])-[c:10].[CH3;D1;+0:11]-[O;H0;D2;+0:12]-[Si](-[O;H0;D2;+0:13]-[CH3;D1;+0:14])(-[O;H0;D2;+0:15]-[CH3;D1;+0:16])-[c;H0;D3;+0:17](:[c:18]):[c:19],1
[CH3;D1;+0:10].[CH3;D1;+0:11].[C:18]/[C:19]=[CH;D2;+0:20]/[C@@H;D3;+0:21]-[CH2;D2;+0:23].[O;H0;D1;+0:22].[O;H0;D2;+0:24].[c;H0;D3;+0:25]:[cH;D2;+0:15].[C:2]-[C@H;D3;+0:1]-[C:3](=[O;D1;H0:4])-[#8:5]-[c:6](:[c;H0;D3;+0:16]-[C:17]):[c:7](-[C;H0;D4;+0:8]-[C;D1;H3:9]):[c:12]:[c;H0;D3;+0:13]-[C;D1;H3:14]>>Br-[CH;D3;+0:1](-[C:2])-[C:3](=[O;D1;H0:4])-[#8:5]-[c:6]1:[c:7](-[C;H0;D4;+0:8](-[C;D1;H3:9])(-[CH3;D1;+0:10])-[CH3;D1;+0:11]):[c:12]:[c;H0;D3;+0:13](-[C;D1;H3:14]):[cH;D2;+0:15]:[c;H0;D3;+0:16]:1-[C:17].[C:18]/[C:19]=[CH;D2;+0:20]/[Si](-O-[CH3;D1;+0:21])(-[O;H0;D2;+0:22]-[CH3;D1;+0:23])-[O;H0;D2;+0:24]-[CH3;D1;+0:25],1
[#8:4]-[C:3](=[O;D1;H0:5])-[CH;D3;+0:1](-[C:2])-[c;H0;D3;+0:6](:[c:7]):[c:8]>>Br-[CH;D3;+0:1](-[C:2])-[C:3](-[#8:4])=[O;D1;H0:5].C-O-[Si](-O-C)(-O-C)-[c;H0;D3;+0:6](:[c:7]):[c:8],1
